origin_district,dest_district,time_min
KOWELSKI,LWÓW (MIASTO),840.7058604578726
KOWELSKI,M. ST. WARSZAWA,1420.0631479518233
KOWELSKI,MAKOWSKI (MAKÓW MAZOWIECKI),2093.0921310458
KOWELSKI,MIECHOWSKI,1891.5333933387271
KOWELSKI,MIELECKI,1341.9777906382287
KOWELSKI,MIĘDZYCHODZKI,2953.6832701315066
KOWELSKI,MIŃSKI,1372.5275043135953
KOWELSKI,MOGILEŃSKI,2473.303939911674
KOWELSKI,MORSKI,2925.8989984862665
KOWELSKI,MOŁODECZAŃSKI,2176.7184583589433
KOWELSKI,MOŚCISKI,1388.3307245656551
KOWELSKI,MYŚLENICKI,2252.014812006582
KOWELSKI,MŁAWSKI,1966.341816439575
KOWELSKI,NADWÓRNIAŃSKI,1612.58775434699
KOWELSKI,NIESZAWSKI,2182.7477258364943
KOWELSKI,NIEŚWIESKI,2042.9731756090016
KOWELSKI,NIŻAŃSKI,1319.561149914923
KOWELSKI,NOWOGRÓDZKI,1660.3001311022863
KOWELSKI,NOWOSĄDECKI,1831.3557430388048
KOWELSKI,NOWOTARSKI,2090.3077347452722
KOWELSKI,NOWOTOMYSKI,2848.796752217258
KOWELSKI,OBORNICKI,2740.1276835752587
KOWELSKI,OLKUSKI,2016.8443712130113
KOWELSKI,OPATOWSKI,1478.6086562350308
KOWELSKI,OPOCZYŃSKI,1595.0480999607103
KOWELSKI,OSTROWSKI (OSTRÓW MAZOWIECKA),1487.6359967115297
KOWELSKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),2393.215964555676
KOWELSKI,OSTROŁĘCKI,1691.06365067203
KOWELSKI,OSZMIAŃSKI,2471.7521046522947
KOWELSKI,PIOTRKOWSKI,2027.4292431928316
KOWELSKI,PIŃCZOWSKI,1942.0679270941755
KOWELSKI,PIŃSKI,1364.5753194114511
KOWELSKI,PODHAJECKI,1252.7094593393726
KOWELSKI,POSTAWSKI,2679.6799746084075
KOWELSKI,POZNAŃ (MIASTO),2585.146460563431
KOWELSKI,POZNAŃSKI,2606.2921933074745
KOWELSKI,PRUŻAŃSKI,1014.0950805654596
KOWELSKI,PRZASNYCKI,1883.7908820074738
KOWELSKI,PRZEMYSKI,1227.9365341099283
KOWELSKI,PRZEMYŚLAŃSKI,1114.3942421747774
KOWELSKI,PRZEWORSKI,1425.3080615421936
KOWELSKI,PSZCZYŃSKI,2159.6710975683977
KOWELSKI,PUŁAWSKI,1082.134793167418
KOWELSKI,PUŁTUSKI,1837.535335677977
KOWELSKI,PŁOCKI,2168.8110089134007
KOWELSKI,PŁOŃSKI,1733.2695300509165
KOWELSKI,RADOMSKI,1303.9224552163025
KOWELSKI,RADOMSZCZAŃSKI,2072.8219438410392
KOWELSKI,RADZIECHOWSKI,966.6243524345139
KOWELSKI,RADZYMIŃSKI,1408.506824511
KOWELSKI,RADZYŃSKI,1225.163622510431
KOWELSKI,RAWICKI,2592.0256107047258
KOWELSKI,RAWSKI (RAWA MAZOWIECKA),1971.597251846519
KOWELSKI,RAWSKI (RAWA RUSKA),1065.5400327034984
KOWELSKI,ROHATYŃSKI,1359.8588357400201
KOWELSKI,ROPCZYCKI,1483.3546932160107
KOWELSKI,RUDECKI,1230.0227470874936
KOWELSKI,RYBNICKI,2212.4120786115554
KOWELSKI,RYPIŃSKI,2021.3707732559963
KOWELSKI,RZESZOWSKI,1553.66482893402
KOWELSKI,RÓWIEŃSKI,934.1681671790344
KOWELSKI,SAMBORSKI,1135.6156422361043
KOWELSKI,SANDOMIERSKI,1957.8218124151206
KOWELSKI,SANOCKI,1728.9422949153754
KOWELSKI,SARNEŃSKI,779.8425853747715
KOWELSKI,SIEDLECKI,1220.7808759387078
KOWELSKI,SIERADZKI,2096.0040236696445
KOWELSKI,SIERPECKI,2080.797953130912
KOWELSKI,SKAŁACKI,1546.1051527833863
KOWELSKI,SKIERNIEWICKI,1750.5440803179274
KOWELSKI,SOCHACZEWSKI,1746.1813633436695
KOWELSKI,SOKALSKI,630.8771821739807
KOWELSKI,SOKOŁOWSKI,1300.131627961496
KOWELSKI,SOKÓLSKI,1381.8723150539888
KOWELSKI,STANISŁAWOWSKI,1357.6392493498497
KOWELSKI,STAROGARDZKI,2639.6203679936852
KOWELSKI,STOLIŃSKI,1188.9027311207228
KOWELSKI,STOPNICKI,2038.96363194279
KOWELSKI,STOŁPECKI,1915.8655307352533
KOWELSKI,STRYJSKI,1497.3699939215755
KOWELSKI,SUWALSKI,1856.567837297744
KOWELSKI,SZAMOTULSKI,2782.509371849639
KOWELSKI,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1501.4850685874083
KOWELSKI,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1805.9635709129484
KOWELSKI,SZUBIŃSKI,2478.5827083690733
KOWELSKI,SĘPOLEŃSKI,2619.316498672448
KOWELSKI,SŁONIMSKI,1545.0682983676907
KOWELSKI,TARNOBRZESKI,1166.8032854357346
KOWELSKI,TARNOGÓRSKI,2139.8213407735866
KOWELSKI,TARNOPOLSKI,1350.3214962856061
KOWELSKI,TARNOWSKI,1586.5394859762305
KOWELSKI,TCZEWSKI,2709.1643151645344
KOWELSKI,TOMASZOWSKI,754.3251629947455
KOWELSKI,TORUŃSKI,2224.7892914276877
KOWELSKI,TREMBOWELSKI,1472.1044483827984
KOWELSKI,TUCHOLSKI,2569.853268487383
KOWELSKI,TURCZAŃSKI,1328.6008746406528
KOWELSKI,TURECKI,2640.8608737471636
KOWELSKI,TŁUMACKI,1443.915649539643
KOWELSKI,WADOWICKI,2152.0344058937662
KOWELSKI,WARSZAWSKI,1408.756659472429
KOWELSKI,WIELUŃSKI,2471.783297637494
KOWELSKI,WILEJSKI,2511.0989368395767
KOWELSKI,WILEŃSKO-TROCKI,2089.548689709235
KOWELSKI,WILNO (MIASTO),1948.7125141297208
KOWELSKI,WOLSZTYŃSKI,2832.987800833244
KOWELSKI,WOŁKOWYSKI,1318.0520842527549
KOWELSKI,WOŁOŻYŃSKI,2283.67727400027
KOWELSKI,WRZESIŃSKI,2420.3705983445957
KOWELSKI,WYRZYSKI,2544.5184272169918
KOWELSKI,WYSOKOMAZOWIECKI,1467.3780860549489
KOWELSKI,WĄBRZESKI,2274.2099188266548
KOWELSKI,WĄGROWIECKI,2641.056484723796
KOWELSKI,WĘGROWSKI,1541.540016154802
KOWELSKI,WŁOCŁAWSKI,2138.07622235932
KOWELSKI,WŁODAWSKI,961.8267959953681
KOWELSKI,WŁODZIMIERSKI,450.73512662177217
KOWELSKI,WŁOSZCZOWSKI,1815.0551202038666
KOWELSKI,ZALESZCZYCKI,1853.3775570762607
KOWELSKI,ZAMOJSKI,734.5871688863626
KOWELSKI,ZBARASKI,1499.038844605049
KOWELSKI,ZBOROWSKI,1483.6591422390661
KOWELSKI,ZDOŁBUNOWSKI,1018.1926086970891
KOWELSKI,ZŁOCZOWSKI,1183.3044799371717
KOWELSKI,ŁASKI,2257.7354952495843
KOWELSKI,ŁAŃCUCKI,1390.5886023708545
KOWELSKI,ŁOMŻYŃSKI,1584.1300561800895
KOWELSKI,ŁOWICKI,1753.0861829753592
KOWELSKI,ŁUCKI,587.3508367364849
KOWELSKI,ŁUKOWSKI,1175.7673561121112
KOWELSKI,ŁUNINIECKI,1348.3587526974325
KOWELSKI,ŁÓDZKI,1913.5202299659811
KOWELSKI,ŁÓDŹ (MIASTO),1865.4793718274311
KOWELSKI,ŁĘCZYCKI,1992.215890809274
KOWELSKI,ŚNIATYŃSKI,1743.7232656656076
KOWELSKI,ŚREDZKI,2656.626684711998
KOWELSKI,ŚREMSKI,2798.669545916426
KOWELSKI,ŚWIECKI,2421.6658569774677
KOWELSKI,ŚWIĘCIAŃSKI,2370.0383892436525
KOWELSKI,ŚWIĘTOCHŁOWICKI,2067.6459075334465
KOWELSKI,ŻNIŃSKI,2535.7063823364997
KOWELSKI,ŻYDACZOWSKI,1266.5904752116112
KOWELSKI,ŻYWIECKI,2285.023492092224
KOWELSKI,ŻÓŁKIEWSKI,1039.186572552254
KOZIENICKI,AUGUSTOWSKI,1776.4740370676311
KOZIENICKI,BARANOWICKI,1775.0956829351067
KOZIENICKI,BIALSKI (BIAŁA KRAKOWSKA),1392.9940477095774
KOZIENICKI,BIALSKI (BIAŁA PODLASKA),724.1079431754931
KOZIENICKI,BIAŁOSTOCKI,1180.9452059953992
KOZIENICKI,BIELSKI (BIELSK PODLASKI),1076.1712796052714
KOZIENICKI,BIELSKO,1376.3139533764265
KOZIENICKI,BIŁGORAJSKI,1046.22711035286
KOZIENICKI,BOCHEŃSKI,1195.1655146187386
KOZIENICKI,BORSZCZOWSKI,2438.798509033932
KOZIENICKI,BRASŁAWSKI,2662.917876183302
KOZIENICKI,BRODNICKI,1304.4643027327143
KOZIENICKI,BRODZKI,1666.867073935235
KOZIENICKI,BRZESKI (BRZESKO),1457.9291515807813
KOZIENICKI,BRZESKI (BRZEŚĆ N.BUG.),819.1265874747371
KOZIENICKI,BRZEZIŃSKI,919.9125631119222
KOZIENICKI,BRZEŻAŃSKI,1781.493857218109
KOZIENICKI,BRZOZOWSKI,1325.4207200681192
KOZIENICKI,BUCZACKI,2064.239860993796
KOZIENICKI,BYDGOSKI,1603.6775415545924
KOZIENICKI,BÓBRECKI,1758.6070826886423
KOZIENICKI,BĘDZIŃSKI,1185.1380229856134
KOZIENICKI,BŁOŃSKI,768.456230318218
KOZIENICKI,CHEŁMIŃSKI,1613.1540139326917
KOZIENICKI,CHEŁMSKI,767.2173567745882
KOZIENICKI,CHODZIESKI,1889.930109627096
KOZIENICKI,CHOJNICKI,1956.667588455874
KOZIENICKI,CHORZÓW,1149.2469777205458
KOZIENICKI,CHRZANOWSKI,1127.596625615308
KOZIENICKI,CIECHANOWSKI,930.3007087717031
KOZIENICKI,CIESZYŃSKI,1399.8772550492104
KOZIENICKI,CZARNKOWSKI,2138.599594600622
KOZIENICKI,CZORTKOWSKI,2094.7801887175797
KOZIENICKI,CZĘSTOCHOWSKI,1087.215808289854
KOZIENICKI,DOBROMILSKI,1507.438895525198
KOZIENICKI,DOLIŃSKI,1828.1591712580214
KOZIENICKI,DROHICKI,1360.6058860130647
KOZIENICKI,DROHOBYCKI,1539.1575452797656
KOZIENICKI,DUBIEŃSKI,1851.6804147971768
KOZIENICKI,DZIAŁDOWSKI,1265.8425585761754
KOZIENICKI,DZIŚNIEŃSKI,2665.8513523407073
KOZIENICKI,DĄBROWSKI,1281.099603084024
KOZIENICKI,GARWOLIŃSKI,595.8408239798274
KOZIENICKI,GNIEŹNIEŃSKI,1724.7160099772036
KOZIENICKI,GORLICKI,1507.7593826604382
KOZIENICKI,GOSTYNIŃSKI,1293.2129477179653
KOZIENICKI,GOSTYŃSKI,1721.2834252905682
KOZIENICKI,GRODZIEŃSKI,1605.850549411387
KOZIENICKI,GRUDZIĄDZKI,1478.7840573680921
KOZIENICKI,GRÓDECKI,1480.7060438191513
KOZIENICKI,GRÓJECKI,731.8460672330889
KOZIENICKI,HOROCHOWSKI,1725.9814438874773
KOZIENICKI,HORODEŃSKI,2303.1647144273443
KOZIENICKI,HRUBIESZOWSKI,1047.5186027233008
KOZIENICKI,INOWROCŁAWSKI,1615.6465453893043
KOZIENICKI,IWACEWICKI,1404.7242367949555
KOZIENICKI,IŁŻECKI,878.7488687908458
KOZIENICKI,JANOWSKI,734.8394604082074
KOZIENICKI,JAROCIŃSKI,1628.2452302462389
KOZIENICKI,JAROSŁAWSKI,1130.2013377896337
KOZIENICKI,JASIELSKI,1395.7204158924624
KOZIENICKI,JAWOROWSKI,1561.759823435797
KOZIENICKI,JĘDRZEJOWSKI,750.2191164665869
KOZIENICKI,KALISKI,1491.4553396973336
KOZIENICKI,KAMIONECKI,1590.1078653207833
KOZIENICKI,KARTUSKI,2064.5747457660586
KOZIENICKI,KATOWICE,1191.806963433239
KOZIENICKI,KAŁUSKI,2047.1936445538222
KOZIENICKI,KIELECKI,663.005747199951
KOZIENICKI,KOBRYŃSKI,1066.5550055432302
KOZIENICKI,KOLBUSZOWSKI,1147.8660932650134
KOZIENICKI,KOLSKI,1321.1916361122942
KOZIENICKI,KONECKI,655.9226032716616
KOZIENICKI,KONIŃSKI,1479.6392531028443
KOZIENICKI,KOPYCZYNIECKI,2099.356197384635
KOZIENICKI,KOSOWSKI (KOSÓW HUCULSKI),2458.1976525653017
KOZIENICKI,KOSTOPOLSKI,1844.5622900403018
KOZIENICKI,KOSZYRSKI,1613.704583821119
KOZIENICKI,KOWELSKI,1216.2400881549775
KOZIENICKI,KOŁOMYJSKI,1998.2848157027431
KOZIENICKI,KOŚCIAŃSKI,1873.2330321359766
KOZIENICKI,KOŚCIERSKI,1947.2044595964471
KOZIENICKI,KRAKOWSKI,1336.0119366846454
KOZIENICKI,KRAKÓW (MIASTO),1351.1167972134642
KOZIENICKI,KRASNOSTAWSKI,915.0115550661384
KOZIENICKI,KROTOSZYŃSKI,1658.511185875795
KOZIENICKI,KROŚNIEŃSKI,1467.576207697664
KOZIENICKI,KRZEMIENIECKI,2054.476434865886
KOZIENICKI,KUTNOWSKI,1107.562609618216
KOZIENICKI,KĘPIŃSKI,1665.1417066938975
KOZIENICKI,LESKI,1817.2597743253812
KOZIENICKI,LESZCZYŃSKI,1811.391415369645
KOZIENICKI,LIDZKI,1731.3350889496287
KOZIENICKI,LIMANOWSKI,1625.5437297853468
KOZIENICKI,LIPNOWSKI,1231.5926709651587
KOZIENICKI,LUBACZOWSKI,1341.3064726153332
KOZIENICKI,LUBARTOWSKI,593.5449167687781
KOZIENICKI,LUBAWSKI,1298.0194395844985
KOZIENICKI,LUBELSKI,522.7952620144389
KOZIENICKI,LUBLINIECKI,1369.216903533826
KOZIENICKI,LUBOMELSKI,1082.7186995103305
KOZIENICKI,LWOWSKI,1418.7585356298066
KOZIENICKI,LWÓW (MIASTO),1307.669497672892
KOZIENICKI,M. ST. WARSZAWA,622.8752097128875
KOZIENICKI,MAKOWSKI (MAKÓW MAZOWIECKI),1284.527183923527
KOZIENICKI,MIECHOWSKI,999.1863993710753
KOZIENICKI,MIELECKI,994.7641685078464
KOZIENICKI,MIĘDZYCHODZKI,2145.422942501117
KOZIENICKI,MIŃSKI,584.9802778905532
KOZIENICKI,MOGILEŃSKI,1665.0334000085847
KOZIENICKI,MORSKI,2117.3340513639932
KOZIENICKI,MOŁODECZAŃSKI,2159.094629783358
KOZIENICKI,MOŚCISKI,1475.773735874458
KOZIENICKI,MYŚLENICKI,1666.2723825661092
KOZIENICKI,MŁAWSKI,1157.776869317302
KOZIENICKI,NADWÓRNIAŃSKI,2079.5513915620095
KOZIENICKI,NIESZAWSKI,1374.4873982061033
KOZIENICKI,NIEŚWIESKI,2156.21698972539
KOZIENICKI,NIŻAŃSKI,988.6218473063475
KOZIENICKI,NOWOGRÓDZKI,1759.0420175611794
KOZIENICKI,NOWOSĄDECKI,1484.142120908423
KOZIENICKI,NOWOTARSKI,1512.9185959801048
KOZIENICKI,NOWOTOMYSKI,2039.6925732352947
KOZIENICKI,OBORNICKI,1931.8673559448682
KOZIENICKI,OLKUSKI,1124.4973772453604
KOZIENICKI,OPATOWSKI,789.5808404183164
KOZIENICKI,OPOCZYŃSKI,702.7011059930585
KOZIENICKI,OSTROWSKI (OSTRÓW MAZOWIECKA),909.6608992979673
KOZIENICKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),1502.3887643744627
KOZIENICKI,OSTROŁĘCKI,1044.9227330255255
KOZIENICKI,OSZMIAŃSKI,2452.2327167044505
KOZIENICKI,PIOTRKOWSKI,1136.602043011619
KOZIENICKI,PIŃCZOWSKI,1049.720933126524
KOZIENICKI,PIŃSKI,1482.7788281517335
KOZIENICKI,PODHAJECKI,1751.025799748932
KOZIENICKI,POSTAWSKI,2655.0931424937385
KOZIENICKI,POZNAŃ (MIASTO),1776.886132933041
KOZIENICKI,POZNAŃSKI,1798.0318656770837
KOZIENICKI,PRUŻAŃSKI,1112.8369670243528
KOZIENICKI,PRZASNYCKI,1221.4249099949445
KOZIENICKI,PRZEMYSKI,1205.8008907973324
KOZIENICKI,PRZEMYŚLAŃSKI,1612.7105825843378
KOZIENICKI,PRZEWORSKI,1094.3687589336184
KOZIENICKI,PSZCZYŃSKI,1267.3241036007462
KOZIENICKI,PUŁAWSKI,553.304882809058
KOZIENICKI,PUŁTUSKI,1030.8479026052287
KOZIENICKI,PŁOCKI,1360.5506812830106
KOZIENICKI,PŁOŃSKI,924.7045829286432
KOZIENICKI,RADOMSKI,411.5861098696159
KOZIENICKI,RADOMSZCZAŃSKI,1181.7098234161317
KOZIENICKI,RADZIECHOWSKI,1787.7699761790377
KOZIENICKI,RADZYMIŃSKI,620.9595980879578
KOZIENICKI,RADZYŃSKI,655.1042917111374
KOZIENICKI,RAWICKI,1701.1984105235128
KOZIENICKI,RAWSKI (RAWA MAZOWIECKA),1118.9540199304938
KOZIENICKI,RAWSKI (RAWA RUSKA),1183.8043958818225
KOZIENICKI,ROHATYŃSKI,1826.8224729550398
KOZIENICKI,ROPCZYCKI,1136.1410710856283
KOZIENICKI,RUDECKI,1670.4793502182386
KOZIENICKI,RYBNICKI,1320.0650846439037
KOZIENICKI,RYPIŃSKI,1212.8058261337233
KOZIENICKI,RZESZOWSKI,1222.7255263254451
KOZIENICKI,RÓWIEŃSKI,1755.3137909235581
KOZIENICKI,SAMBORSKI,1389.1500592477096
KOZIENICKI,SANDOMIERSKI,1190.9706094332632
KOZIENICKI,SANOCKI,1788.9143990973869
KOZIENICKI,SARNEŃSKI,1600.988209119295
KOZIENICKI,SIEDLECKI,654.7918638767362
KOZIENICKI,SIERADZKI,1205.1768234884312
KOZIENICKI,SIERPECKI,1272.233006008639
KOZIENICKI,SKAŁACKI,2013.0687899984061
KOZIENICKI,SKIERNIEWICKI,942.3146931756638
KOZIENICKI,SOCHACZEWSKI,937.9210357132786
KOZIENICKI,SOKALSKI,1380.4048899245056
KOZIENICKI,SOKOŁOWSKI,722.1565305479336
KOZIENICKI,SOKÓLSKI,1347.6273993438854
KOZIENICKI,STANISŁAWOWSKI,1824.6028865648693
KOZIENICKI,STAROGARDZKI,1831.0554208714127
KOZIENICKI,STOLIŃSKI,1977.7471054714465
KOZIENICKI,STOPNICKI,1300.1383028080236
KOZIENICKI,STOŁPECKI,2014.6074171941464
KOZIENICKI,STRYJSKI,1825.55726664954
KOZIENICKI,SUWALSKI,1822.3229215876402
KOZIENICKI,SZAMOTULSKI,1974.2490442192493
KOZIENICKI,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1467.2401528773041
KOZIENICKI,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1786.4441829651043
KOZIENICKI,SZUBIŃSKI,1670.0490389341362
KOZIENICKI,SĘPOLEŃSKI,1810.7515515501746
KOZIENICKI,SŁONIMSKI,1525.5489104198464
KOZIENICKI,TARNOBRZESKI,834.2104069295195
KOZIENICKI,TARNOGÓRSKI,1247.4743468059357
KOZIENICKI,TARNOPOLSKI,1817.2851335006258
KOZIENICKI,TARNOWSKI,1239.3258638458487
KOZIENICKI,TCZEWSKI,1900.5993680422619
KOZIENICKI,TOMASZOWSKI,1163.3545739622407
KOZIENICKI,TORUŃSKI,1416.2243443054142
KOZIENICKI,TREMBOWELSKI,1939.068085597818
KOZIENICKI,TUCHOLSKI,1761.2883213651105
KOZIENICKI,TURCZAŃSKI,1582.1352916522578
KOZIENICKI,TURECKI,1753.1953432801818
KOZIENICKI,TŁUMACKI,1910.8792867546626
KOZIENICKI,WADOWICKI,1314.4840664208832
KOZIENICKI,WARSZAWSKI,598.6407679110129
KOZIENICKI,WIELUŃSKI,1579.4728596581967
KOZIENICKI,WILEJSKI,2491.5795488917333
KOZIENICKI,WILEŃSKO-TROCKI,2065.0321272816686
KOZIENICKI,WILNO (MIASTO),1924.1256820150522
KOZIENICKI,WOLSZTYŃSKI,1951.0612585177091
KOZIENICKI,WOŁKOWYSKI,1298.532696304911
KOZIENICKI,WOŁOŻYŃSKI,2376.4692309546344
KOZIENICKI,WRZESIŃSKI,1609.8929546704817
KOZIENICKI,WYRZYSKI,1735.9534800947185
KOZIENICKI,WYSOKOMAZOWIECKI,1236.0570146763291
KOZIENICKI,WĄBRZESKI,1465.644971704381
KOZIENICKI,WĄGROWIECKI,1832.7773062273882
KOZIENICKI,WĘGROWSKI,963.5649187412392
KOZIENICKI,WŁOCŁAWSKI,1329.8158947289296
KOZIENICKI,WŁODAWSKI,1077.8571065670933
KOZIENICKI,WŁODZIMIERSKI,1191.7478882598487
KOZIENICKI,WŁOSZCZOWSKI,922.7081262362146
KOZIENICKI,ZALESZCZYCKI,2320.34119429128
KOZIENICKI,ZAMOJSKI,845.184527698817
KOZIENICKI,ZBARASKI,1966.0024818200693
KOZIENICKI,ZBOROWSKI,1950.6227794540853
KOZIENICKI,ZDOŁBUNOWSKI,1839.3382324416125
KOZIENICKI,ZŁOCZOWSKI,1650.2681171521915
KOZIENICKI,ŁASKI,1366.2321977226786
KOZIENICKI,ŁAŃCUCKI,1059.6492997622793
KOZIENICKI,ŁOMŻYŃSKI,1110.3928883619783
KOZIENICKI,ŁOWICKI,944.8258553449684
KOZIENICKI,ŁUCKI,1408.496460481008
KOZIENICKI,ŁUKOWSKI,605.8144641543187
KOZIENICKI,ŁUNINIECKI,1834.9935276489111
KOZIENICKI,ŁÓDZKI,1024.389173777931
KOZIENICKI,ŁÓDŹ (MIASTO),974.6521716462189
KOZIENICKI,ŁĘCZYCKI,1126.4777556521497
KOZIENICKI,ŚNIATYŃSKI,2210.686902880627
KOZIENICKI,ŚREDZKI,1804.118018355592
KOZIENICKI,ŚREMSKI,1985.829582428935
KOZIENICKI,ŚWIECKI,1613.1009098551942
KOZIENICKI,ŚWIĘCIAŃSKI,2345.451557128984
KOZIENICKI,ŚWIĘTOCHŁOWICKI,1175.2989135657951
KOZIENICKI,ŻNIŃSKI,1727.4360560731866
KOZIENICKI,ŻYDACZOWSKI,1733.5541124266301
KOZIENICKI,ŻYWIECKI,1456.37442172961
KOZIENICKI,ŻÓŁKIEWSKI,1353.0044656101888
KOŁOMYJSKI,AUGUSTOWSKI,2948.8142291127956
KOŁOMYJSKI,BARANOWICKI,2808.5124668862977
KOŁOMYJSKI,BIALSKI (BIAŁA KRAKOWSKA),2143.888509837958
KOŁOMYJSKI,BIALSKI (BIAŁA PODLASKA),2048.8024101890496
KOŁOMYJSKI,BIAŁOSTOCKI,2354.2363330832
KOŁOMYJSKI,BIELSKI (BIELSK PODLASKI),2245.0780123808377
KOŁOMYJSKI,BIELSKO,2165.87373448033
KOŁOMYJSKI,BIŁGORAJSKI,1318.4117429387372
KOŁOMYJSKI,BOCHEŃSKI,1732.098565649752
KOŁOMYJSKI,BORSZCZOWSKI,935.464718950495
KOŁOMYJSKI,BRASŁAWSKI,3825.5999846330315
KOŁOMYJSKI,BRODNICKI,2896.5706095193495
KOŁOMYJSKI,BRODZKI,1050.7012605673638
KOŁOMYJSKI,BRZESKI (BRZESKO),1843.5337189248573
KOŁOMYJSKI,BRZESKI (BRZEŚĆ N.BUG.),1860.039200458579
KOŁOMYJSKI,BRZEZIŃSKI,2247.6252923913094
KOŁOMYJSKI,BRZEŻAŃSKI,626.5961583903638
KOŁOMYJSKI,BRZOZOWSKI,1445.4517526891143
KOŁOMYJSKI,BUCZACKI,529.6381088229922
KOŁOMYJSKI,BYDGOSKI,3084.3464897651806
KOŁOMYJSKI,BÓBRECKI,762.0853117969411
KOŁOMYJSKI,BĘDZIŃSKI,2188.4725109839737
KOŁOMYJSKI,BŁOŃSKI,2360.562537104854
KOŁOMYJSKI,CHEŁMIŃSKI,3111.048097686979
KOŁOMYJSKI,CHEŁMSKI,1485.3431143503483
KOŁOMYJSKI,CHODZIESKI,3360.199683224109
KOŁOMYJSKI,CHOJNICKI,3533.2865297103094
KOŁOMYJSKI,CHORZÓW,2140.636922150363
KOŁOMYJSKI,CHRZANOWSKI,2022.6473426532668
KOŁOMYJSKI,CIECHANOWSKI,2522.407015558339
KOŁOMYJSKI,CIESZYŃSKI,2168.166578223501
KOŁOMYJSKI,CZARNKOWSKI,3524.6904574287273
KOŁOMYJSKI,CZORTKOWSKI,468.8337577693851
KOŁOMYJSKI,CZĘSTOCHOWSKI,2399.384241486372
KOŁOMYJSKI,DOBROMILSKI,1116.383107815194
KOŁOMYJSKI,DOLIŃSKI,603.1717087232857
KOŁOMYJSKI,DROHICKI,2399.9592758892322
KOŁOMYJSKI,DROHOBYCKI,729.694985723318
KOŁOMYJSKI,DUBIEŃSKI,1347.361789924242
KOŁOMYJSKI,DZIAŁDOWSKI,2857.9488653628114
KOŁOMYJSKI,DZIŚNIEŃSKI,3823.466016623612
KOŁOMYJSKI,DĄBROWSKI,1697.0322172094052
KOŁOMYJSKI,GARWOLIŃSKI,2187.947130766463
KOŁOMYJSKI,GNIEŹNIEŃSKI,3110.80687280531
KOŁOMYJSKI,GORLICKI,1497.0349796849914
KOŁOMYJSKI,GOSTYNIŃSKI,2731.855249898697
KOŁOMYJSKI,GOSTYŃSKI,3048.9961545699553
KOŁOMYJSKI,GRODZIEŃSKI,2777.95505118105
KOŁOMYJSKI,GRUDZIĄDZKI,3070.8903641547267
KOŁOMYJSKI,GRÓDECKI,868.746997975029
KOŁOMYJSKI,GRÓJECKI,2356.375443323681
KOŁOMYJSKI,HOROCHOWSKI,1366.57285166528
KOŁOMYJSKI,HORODEŃSKI,425.69777269538764
KOŁOMYJSKI,HRUBIESZOWSKI,1373.9138923130674
KOŁOMYJSKI,INOWROCŁAWSKI,3008.35238586209
KOŁOMYJSKI,IWACEWICKI,2444.077626671123
KOŁOMYJSKI,IŁŻECKI,1907.128972554913
KOŁOMYJSKI,JANOWSKI,1683.7283437826145
KOŁOMYJSKI,JAROCIŃSKI,2955.957959525625
KOŁOMYJSKI,JAROSŁAWSKI,1162.5587246183384
KOŁOMYJSKI,JASIELSKI,1357.9310634495266
KOŁOMYJSKI,JAWOROWSKI,945.5940100679254
KOŁOMYJSKI,JĘDRZEJOWSKI,2075.259468592769
KOŁOMYJSKI,KALISKI,2819.168068976721
KOŁOMYJSKI,KAMIONECKI,973.9420519529122
KOŁOMYJSKI,KARTUSKI,3656.6810525526944
KOŁOMYJSKI,KATOWICE,2183.196907863056
KOŁOMYJSKI,KAŁUSKI,786.7414647047675
KOŁOMYJSKI,KIELECKI,1990.7184764793383
KOŁOMYJSKI,KOBRYŃSKI,2105.9083954193975
KOŁOMYJSKI,KOLBUSZOWSKI,1792.5874075604768
KOŁOMYJSKI,KOLSKI,2707.187364366002
KOŁOMYJSKI,KONECKI,1983.6353325510486
KOŁOMYJSKI,KONIŃSKI,2864.283114893288
KOŁOMYJSKI,KOPYCZYNIECKI,596.0224073011983
KOŁOMYJSKI,KOSOWSKI (KOSÓW HUCULSKI),693.2287887671237
KOŁOMYJSKI,KOSTOPOLSKI,1748.4864812296705
KOŁOMYJSKI,KOSZYRSKI,2524.0078028778667
KOŁOMYJSKI,KOWELSKI,1531.3211784877237
KOŁOMYJSKI,KOZIENICKI,1998.284815702744
KOŁOMYJSKI,KOŚCIAŃSKI,3201.2091002585707
KOŁOMYJSKI,KOŚCIERSKI,3539.3107663830815
KOŁOMYJSKI,KRAKOWSKI,2052.935784968634
KOŁOMYJSKI,KRAKÓW (MIASTO),2066.269306921057
KOŁOMYJSKI,KRASNOSTAWSKI,1519.984802213545
KOŁOMYJSKI,KROTOSZYŃSKI,2986.2239151551817
KOŁOMYJSKI,KROŚNIEŃSKI,1282.0526059517733
KOŁOMYJSKI,KRZEMIENIECKI,1552.4203286538789
KOŁOMYJSKI,KUTNOWSKI,2544.7354665616244
